column_text,dataset_type
Index Carrier Year Service_category Request Code_type Code Description_of_service Number_of_requests_per_code Approval_rate Initially_denied_then_approved_approval_rate Expedited_Avg_response_time Standard_Avg_response_time Extenuating_circumstances_Avg_response_time Expedited_Number_of_requests Standard_Number_of_requests Extenuating_circumstances_Number_of_requests Drug_name Drug_code Drug_brand_names,health_care
mmwr_week week week_start week_end season data_source essence_category respiratory_category visit_type demographic_category demographic_group percent current_week_ending,health_care
X Y NAME ADDRESS WARD SSL TYPE BED_COUNT ADULT_MEDICAL ADULT_MINOR_TRAUMA ADULT_MAJOR_TRAUMA CRITICAL_BURNS OBSTETRICS PEDIATRIC_MEDICAL PEDIATRIC_MAJOR_TRAUMA PEDIATRIC_MINOR_TRAUMA WEB_URL MAR_ID GIS_ID OBJECTID SE_ANNO_CAD_DATA GLOBALID CREATED EDITED,health_care
var cohort label count percent level visn facility,health_care
OBJECTID ZIP LBW Preterm TeenBirth Birth_Rate F1stTriCare Shape__Area Shape__Length,health_care
Date COVID_19_Patients_in_Acute_Care_Beds COVID_19_Patients_in_ICU COVID_19_Pediatric_Patients_in_Acute_Care_Beds COVID_19_Pediatric_Patients_in_ICU Non_COVID_Acute Non_COVID_ICU Capacity_85_Count,health_care
age sex cp trestbps chol fbs restecg thalach exang oldpeak slope ca thal target,health_care
X Y LICENSE_NUMBER NAME ADDRESS PHONE DIRECTOR WARD SSL WEB_URL XCOORD YCOORD LATITUDE LONGITUDE GIS_ID MAR_ID SE_ANNO_CAD_DATA GLOBALID CREATED EDITED OBJECTID,health_care
County Overall_Composite_CY2015 Overall_Composite_CY2014 Overall_Composite_CY2013 Overall_Composite_CY2012 Overall_Composite_CY2011 Overall_Composite_CY2010 Overall_Composite_CY2009 Overall_Composite_CY2008 Acute_Composite_CY2015 Acute_Composite_CY2014 Acute_Composite_CY2013 Acute_Composite_CY2012 Acute_Composite_CY2011 Acute_Composite_CY2010 Acute_Composite_CY2009 Acute_Composite_CY2008 Chronic_Composite_CY2015 Chronic_Composite_CY2014 Chronic_Composite_CY2013 Chronic_Composite_CY2012 Chronic_Composite_CY2011 Chronic_Composite_CY2010 Chronic_Composite_CY2009 Chronic_Composite_CY2008,health_care
VISN VISN_Name Facility_Name City Station ST Station_1 Complexity Risk_Standardized_Mortality_Rate_Pneumonia Risk_Standardized_Mortality_Rate_Heart_Failure Risk_Standardized_Mortality_Rate_Acute_Myocardial_Infarction Nosocomial_Infections_Ventilator_Associated_Infections Nosocomial_Infections_Central_Line_Associated_Bacteremia DVT_Mechanical_Ventilation DVT_Medical_ICU OMELOS,health_care
Facility Community_Area_# Phone FQHC_Look_alike_or_Neither_Special_Notes Address,health_care
ReportDate Acute ICU Total AdultAcutePatients AdultICUPatients AdultPatientsTotal PedsAcutePatients PedsICUPatients PedsPatientsTotal,health_care
Years Historical_Data National_Average,health_care
X Y OBJECTID CATEGORIES_OF_SERVICE ORGANIZATION FULL_ADDRESS WEBSITE EMAIL PHONE SERVICE_AVAILABLE_TO ADDITIONAL_SERVICES_MAYINCLUDE DESCRIPTION_OF_SERVICE ZIPCODE MAR_MATCHADDRESS MAR_XCOORD MAR_YCOORD MAR_LATITUDE MAR_LONGITUDE MAR_WARD MAR_CENSUS_TRACT MAR_ZIPCODE MARID MAR_ERROR MAR_SCORE MAR_SOURCEOPERATION MAR_IGNORE,health_care
mmwr_week week week_start week_end season pathogen siteno sitename year target_wkavg_concentration conc_toplot wkavg_val wkavg_val_category row_id,health_care
Request_type Request_detail Year Month Count,health_care
X Y NAME ADDRESS ADDRESS_2 CITY STATE ZIPCODE PHONE HOURS_OPERATION WEB_URL WARD CENSUS_TRACT MAR_ID GIS_ID XCOORD YCOORD LATITUDE LONGITUDE SE_ANNO_CAD_DATA GLOBALID CREATED EDITED OBJECTID,health_care
Group State Subgroup Phase Time_Period Time_Period_Label Time_Period_Start_Date Time_Period_End_Date Value LowCI HighCI Confidence_Interval Quartile_Range,health_care
County_Code Record_ID Legal_Name Facility_Name Physical_Address Physical_Address_2 Mailing_Address Mailing_Address_2 Physical_City Mailing_City Physical_State Mailing_State Physical_Zip Mailing_Zip Facility_Phone Type_of_Application Service_Type Client_Patient_Capacity Expiration_Date Target_Population,health_care
Center_Name Legal_Name Building Street Borough ZipCode Phone Permit_Number Permit_Expiration Status Age_Range Maximum_Capacity Day_Care_ID Program_Type Facility_Type Child_Care_Type Building_Identification_Number URL Date_Permitted Actual Violation_Rate_Percent Average_Violation_Rate_Percent Total_Educational_Workers Average_Total_Educational_Workers Public_Health_Hazard_Violation_Rate Average_Public_Health_Hazard_Violation_Rate Critical_Violation_Rate Average_Critical_Violation_Rate Inspection_Date Regulation_Summary Violation_Category Health_Code_Sub_Section Violation_Status Inspection_Summary_Result,health_care
OBJECTID_1 ZIPCODE population_count WITHOUT_LTC load_dt,health_care
VISN VISN_Name Facility_Name City Station ST Station_1 Complexity In_House_Services_Acute_Med_Surg In_House_Services_Acute_Mental_Health In_House_Services_Intensive_Care_Unit In_House_Services_Emergency_Dept In_House_Services_Nursing_Home_Unit Joint_Commission_Accreditation CARF_Accreditation Acute_Inpatient_Med_Surg_Hospital_Admissions Acute_Inpatient_Med_Surg_Hospital_Admissions_per_1_000_Uniques Acute_Inpatient_Med_Surg_ALOS Acute_Inpatient_Mental_Health_Hospital_Admissions Acute_Inpatient_Mental_Health_Hospital_Admissions_per_1_000_Uniques Acute_Inpatient_Mental_Health_ALOS Total_Outpatient_Visits Unique_Patients Medical_Center_Staffing_MD_FTEE_per_1_000_Uniques Medical_Center_Staffing_RN_FTEE_per_1_000_Uniques Medical_Center_Staffing_Total_FTEE_per_1_000_Uniques Registered_Nurses_FTEE Rate_1000_Unique_Pts Total_FTEE Total_FTEE_per_1_000_Uniques,health_care
Date Total_Doses_Daily Total_Doses_Cumulative 1st_Dose_Daily 1st_Dose_Cumulative 1st_Dose_Percent_Population Vaccine_Series_Completed_Daily Vaccine_Series_Completed_Cumulative Vaccine_Series_Completed_Percent_Population Booster_Daily Booster_Cumulative Booster_Percent_Population Bivalent_Daily Bivalent_Cumulative Bivalent_Percent_Population Total_Doses_Daily_Age_0_17 Total_Doses_Daily_Age_18_29 Total_Doses_Daily_Age_30_39 Total_Doses_Daily_Age_40_49 Total_Doses_Daily_Age_50_59 Total_Doses_Daily_Age_60_69 Total_Doses_Daily_Age_70_79 Total_Doses_Daily_Age_80+ Total_Doses_Daily_Age_0_4 Total_Doses_Daily_Age_5_11 Total_Doses_Daily_Age_12_17 Total_Doses_Daily_Age_5+ Total_Doses_Daily_Age_12+ Total_Doses_Daily_Age_18+ Total_Doses_Daily_Age_65+ Total_Doses_Daily_Age_75+ Total_Doses_Daily_Unknown_Age Total_Doses_Daily_Female Total_Doses_Daily_Male Total_Doses_Daily_Unknown_Gender Total_Doses_Daily_Latinx Total_Doses_Daily_Asian_Non_Latinx Total_Doses_Daily_Black_Non_Latinx Total_Doses_Daily_White_Non_Latinx Total_Doses_Daily_American_Indian_Alaska_Native_Non_Latinx Total_Doses_Daily_Pacific_Islander_Hawaiian_Native_Non_Latinx Total_Doses_Daily_Other_Non_Latinx Total_Doses_Daily_Unknown_Race_Ethnicity 1st_Dose_Daily_Age_0_17 1st_Dose_Daily_Age_18_29 1st_Dose_Daily_Age_30_39 1st_Dose_Daily_Age_40_49 1st_Dose_Daily_Age_50_59 1st_Dose_Daily_Age_60_69 1st_Dose_Daily_Age_70_79 1st_Dose_Daily_Age_80+ 1st_Dose_Daily_Age_0_4 1st_Dose_Daily_Age_5_11 1st_Dose_Daily_Age_12_17 1st_Dose_Daily_Age_5+ 1st_Dose_Daily_Age_12+ 1st_Dose_Daily_Age_18+ 1st_Dose_Daily_Age_65+ 1st_Dose_Daily_Age_75+ 1st_Dose_Daily_Unknown_Age 1st_Dose_Daily_Female 1st_Dose_Daily_Male 1st_Dose_Daily_Unknown_Gender 1st_Dose_Daily_Latinx 1st_Dose_Daily_Asian_Non_Latinx 1st_Dose_Daily_Black_Non_Latinx 1st_Dose_Daily_White_Non_Latinx 1st_Dose_Daily_American_Indian_Alaska_Native_Non_Latinx 1st_Dose_Daily_Pacific_Islander_Hawaiian_Native_Non_Latinx 1st_Dose_Daily_Other_Race_Non_Latinx 1st_Dose_Daily_Unknown_Race_Ethnicity Vaccine_Series_Completed_Daily_Age_0_17 Vaccine_Series_Completed_Daily_Age_18_29 Vaccine_Series_Completed_Daily_Age_30_39 Vaccine_Series_Completed_Daily_Age_40_49 Vaccine_Series_Completed_Daily_Age_50_59 Vaccine_Series_Completed_Daily_Age_60_69 Vaccine_Series_Completed_Daily_Age_70_79 Vaccine_Series_Completed_Daily_Age_80+ Vaccine_Series_Completed_Daily_Age_0_4 Vaccine_Series_Completed_Daily_Age_5_11 Vaccine_Series_Completed_Daily_Age_12_17 Vaccine_Series_Completed_Daily_Age_5+ Vaccine_Series_Completed_Daily_Age_12+ Vaccine_Series_Completed_Daily_Age_18+ Vaccine_Series_Completed_Daily_Age_65+ Vaccine_Series_Completed_Daily_Age_75+ Vaccine_Series_Completed_Daily_Unknown_Age Vaccine_Series_Completed_Daily_Female Vaccine_Series_Completed_Daily_Male Vaccine_Series_Completed_Daily_Unknown_Gender Vaccine_Series_Completed_Daily_Latinx Vaccine_Series_Completed_Daily_Asian_Non_Latinx Vaccine_Series_Completed_Daily_Black_Non_Latinx Vaccine_Series_Completed_Daily_White_Non_Latinx Vaccine_Series_Completed_Daily_American_Indian_Alaska_Native_Non_Latinx Vaccine_Series_Completed_Daily_Pacific_Islander_Hawaiian_Native_Non_Latinx Vaccine_Series_Completed_Daily_Other_Race_Non_Latinx Vaccine_Series_Completed_Daily_Unknown_Race_Ethnicity Booster_Daily_Age_0_17 Booster_Daily_Age_18_29 Booster_Daily_Age_30_39 Booster_Daily_Age_40_49 Booster_Daily_Age_50_59 Booster_Daily_Age_60_69 Booster_Daily_Age_70_79 Booster_Daily_Age_80+ Booster_Daily_Age_0_4 Booster_Daily_Age_5_11 Booster_Daily_Age_12_17 Booster_Daily_Age_5+ Booster_Daily_Age_12+ Booster_Daily_Age_18+ Booster_Daily_Age_65+ Booster_Daily_Age_75+ Booster_Daily_Unknown_Age Booster_Daily_Female Booster_Daily_Male Booster_Daily_Unknown_Gender Booster_Daily_Latinx Booster_Daily_Asian_Non_Latinx Booster_Daily_Black_Non_Latinx Booster_Daily_White_Non_Latinx Booster_Daily_American_Indian_Alaska_Native_Non_Latinx Booster_Daily_Pacific_Islander_Hawaiian_Native_Non_Latinx Booster_Daily_Other_Race_Non_Latinx Booster_Daily_Unknown_Race_Ethnicity Bivalent_Daily_Age_0_17 Bivalent_Daily_Age_18_29 Bivalent_Daily_Age_30_39 Bivalent_Daily_Age_40_49 Bivalent_Daily_Age_50_59 Bivalent_Daily_Age_60_69 Bivalent_Daily_Age_70_79 Bivalent_Daily_Age_80+ Bivalent_Daily_Age_0_4 Bivalent_Daily_Age_5_11 Bivalent_Daily_Age_12_17 Bivalent_Daily_Age_5+ Bivalent_Daily_Age_12+ Bivalent_Daily_Age_18+ Bivalent_Daily_Age_65+ Bivalent_Daily_Age_75+ Bivalent_Daily_Unknown_Age Bivalent_Daily_Female Bivalent_Daily_Male Bivalent_Daily_Unknown_Gender Bivalent_Daily_Latinx Bivalent_Daily_Asian_Non_Latinx Bivalent_Daily_Black_Non_Latinx Bivalent_Daily_White_Non_Latinx Bivalent_Daily_American_Indian_Alaska_Native_Non_Latinx Bivalent_Daily_Pacific_Islander_Hawaiian_Native_Non_Latinx Bivalent_Daily_Other_Non_Latinx Bivalent_Daily_Unknown_Race_Ethnicity,health_care
Year Date_submitted Political_subdivision Email Phone First_name Last_name,health_care
Year Historical_Data Target,health_care
Geometry Equity_Zone Shape_Length Shape_Area,health_care
VISN Site_# Site FY10 FY11 FY12 FY13 FY14,health_care
X Y OBJECTID CATEGORIES_OF_SERVICE ORGANIZATION FULL_ADDRESS WEBSITE EMAIL PHONE SERVICE_AVAILABLE_TO ADDITIONAL_SERVICES_MAYINCLUDE DESCRIPTION_OF_SERVICE ZIPCODE MAR_MATCHADDRESS MAR_XCOORD MAR_YCOORD MAR_LATITUDE MAR_LONGITUDE MAR_WARD MAR_CENSUS_TRACT MAR_ZIPCODE MARID MAR_ERROR MAR_SCORE MAR_SOURCEOPERATION MAR_IGNORE,health_care
age sex cp trestbps chol fbs restecg thalach exang oldpeak slope ca thal target,health_care
Zip Week_End Season Age_Group Population_Size Count Percent ZIP_Code_centroid MMWR_Week Week Current_Season_Week_End,health_care
X Y OBJECTID CATEGORIES_OF_SERVICE ORGANIZATION FULL_ADDRESS WEBSITE EMAIL PHONE SERVICE_AVAILABLE_TO ADDITIONAL_SERVICES_MAYINCLUDE DESCRIPTION_OF_SERVICE ZIPCODE MAR_MATCHADDRESS MAR_XCOORD MAR_YCOORD MAR_LATITUDE MAR_LONGITUDE MAR_WARD MAR_CENSUS_TRACT MAR_ZIPCODE MARID MAR_ERROR MAR_SCORE MAR_SOURCEOPERATION MAR_IGNORE,health_care
Vulnerable_population Section Long_title Short_title Group Group1 Subgroup Mental_Illness Value,health_care
OBJECTID NAME GIS_ID WARD_ID LEAD_ID GLOBALID CREATOR CREATED EDITOR EDITED SHAPEAREA SHAPELEN,health_care
X Y OBJECTID CATEGORIES_OF_SERVICE ORGANIZATION FULL_ADDRESS WEBSITE EMAIL PHONE SERVICE_AVAILABLE_TO ADDITIONAL_SERVICES_MAYINCLUDE DESCRIPTION_OF_SERVICE ZIPCODE MAR_MATCHADDRESS MAR_XCOORD MAR_YCOORD MAR_LATITUDE MAR_LONGITUDE MAR_WARD MAR_CENSUS_TRACT MAR_ZIPCODE MARID MAR_ERROR MAR_SCORE MAR_SOURCEOPERATION MAR_IGNORE,health_care
Year Date_submitted Political_subdivision Zip_code,health_care
OBJECTID State StateID Under18_Tot Under5_Tot Under5_ER Under5_Hosp FivePlus_Tot FivePlus_ER Tot_ER_Visits Tot_Hosp_Visits AsthmaCt Diabetes1Ct Diabetes2Ct DiabetesOtherCt geoid PctUndr5ER PctOvr5ER PctAsthma PctDiabetes Shape__Area Shape__Length,health_care
OBJECTID GEOID Under18_Tot Under5_Tot Under5_ER Under5_Hosp FivePlus_Tot FivePlus_ER Tot_ER_Visits Tot_Hosp_Visits AsthmaCt Diabetes1Ct Diabetes2Ct DiabetesOtherCt PctUndr5ER PctOvr5ER PctAsthma PctDiabetes Shape__Area Shape__Length,health_care
OBJECTID MSAName GEOIDMSA Under18_Tot Under5_Tot Under5_ER Under5_Hosp FivePlus_Tot FivePlus_ER Tot_ER_Visits Tot_Hosp_Visits AsthmaCt Diabetes1Ct Diabetes2Ct DiabatesOtherCt PctUndr5ER PctOvr5ER PctAsthma PctDiabetes Shape__Area Shape__Length,health_care
License_Number Hospital_Name Year Quarter Submitted_Applications Completed_Applications Approved_Applications,health_care
Patient_ID Health_Camp_ID Donation Health_Score,health_care
X Y OBJECTID CATEGORIES_OF_SERVICE ORGANIZATION FULL_ADDRESS WEBSITE EMAIL PHONE SERVICE_AVAILABLE_TO ADDITIONAL_SERVICES_MAYINCLUDE DESCRIPTION_OF_SERVICE ZIPCODE MAR_MATCHADDRESS MAR_XCOORD MAR_YCOORD MAR_LATITUDE MAR_LONGITUDE MAR_WARD MAR_CENSUS_TRACT MAR_ZIPCODE MARID MAR_ERROR MAR_SCORE MAR_SOURCEOPERATION MAR_IGNORE,health_care
defect_id product_id defect_type defect_date defect_location severity inspection_method repair_cost,manufacturing
Production_ID Date Product_Type Machine_ID Shift Units_Produced Defects Production_Time_Hours Material_Cost_Per_Unit Labour_Cost_Per_Hour Energy_Consumption_kWh Operator_Count Maintenance_Hours Down_time_Hours Production_Volume_Cubic_Meters Scrap_Rate Rework_Hours Quality_Checks_Failed Average_Temperature_C Average_Humidity_Percent,manufacturing
ProductionVolume ProductionCost SupplierQuality DeliveryDelay DefectRate QualityScore MaintenanceHours DowntimePercentage InventoryTurnover StockoutRate WorkerProductivity SafetyIncidents EnergyConsumption EnergyEfficiency AdditiveProcessTime AdditiveMaterialCost DefectStatus,manufacturing
Timestamp Machine_ID Operation_Mode Temperature_C Vibration_Hz Power_Consumption_kW Network_Latency_ms Packet_Loss_perc Quality_Control_Defect_Rate_perc Production_Speed_units_per_hr Predictive_Maintenance_Score Error_Rate_perc Efficiency_Status,manufacturing
date quarter department day team targeted_productivity smv wip over_time incentive idle_time idle_men no_of_style_change no_of_workers actual_productivity,manufacturing
Temperature_C Pressure_kPa Temperature_x_Pressure Material_Fusion_Metric Material_Transformation_Metric Quality_Rating,manufacturing
EV_Maker Place State,manufacturing
Month_year CPI Interest_Rates Exchange_Rates Product Unit_of_Quantity Production,manufacturing
Timestamp Current_Temperature_C Setpoint_Temperature_C Temperature_Error_C PID_Control_Output_perc Fuzzy_PID_Control_Output_perc Overshoot_C Response_Time_s Steady_State_Error_C Ambient_Temperature_C Humidity_perc PID_Kp PID_Ki PID_Kd Fuzzy_Rule_Base_Parameters,manufacturing
Machine_ID Temp_C Vibration_mm_s Pressure_Bar Acoustic_dB Inspection_Duration_min Downtime_Cost_USD Technician_Availability_pct Failure_Prob Maintenance_Priority,manufacturing
Production_Order_ID Product_ID Scheduled_Start Scheduled_End Actual_Start Actual_End Status,manufacturing
Machine_ID Operational_Hours Idle_Hours Maintenance_Hours Downtime_Hours Units_Produced,manufacturing
Batch_ID Material_ID Quantity Batch_Start Batch_End Temperature Pressure,manufacturing
Workstation_ID Operator_ID Shift_Date Shift_Type Output_Count Defects_Count,manufacturing
Part_ID Inspection_Date Inspector_ID Defect_Type Severity Resolution,manufacturing
Order_ID Line_Item Product_ID Quantity Unit_Cost Total_Cost,manufacturing
Supply_ID Material_Type Quantity_Received Received_Date Supplier_ID Unit_Price,manufacturing
Resource_ID Utilization_Percent Date Shift Resource_Type,manufacturing
Machine_ID Vibration_Level Temperature Lubricant_Level Maintenance_Flag,manufacturing
Energy_Consumption_kWh Date Machine_ID Shift Units_Produced,manufacturing
Lab_Test_ID Sample_ID Test_Date PH_Value Conductivity Result_Flag,manufacturing
Calibration_ID Machine_ID Calibration_Date Calibration_Result Technician_ID,manufacturing
Order_ID Planned_Duration Actual_Duration Delay_Minutes Delay_Reason,manufacturing
Worker_ID Safety_Incident_Type Incident_Date Injury_Flag Lost_Time_Hours,manufacturing
Maintenance_ID Machine_ID Maintenance_Type Start_Date End_Date Cost,manufacturing
Tool_ID Tool_Type Usage_Hours Last_Inspection_Date Condition_Status,manufacturing
Product_ID Grade Test_Result Test_Date Inspector_ID,manufacturing
Shift_ID Machine_ID Operator_ID Shift_Start Shift_End Output_Count,manufacturing
Vendor_ID Material_ID Delivery_Date Quantity Quality_Flag Received_By,manufacturing
Warehouse_ID Stock_Date Material_ID Quantity_On_Hand Reorder_Level,manufacturing
Customer_Order_ID Dispatch_Date Carrier Delivery_Status Delivery_Date,manufacturing
Inventory_ID Product_ID Counted_Quantity Count_Date Auditor_ID,manufacturing
Product_ID Return_Date Returned_Quantity Return_Reason Customer_ID,manufacturing
Environmental_ID Timestamp Temperature Humidity Air_Quality_Index,manufacturing
Waste_ID Waste_Type Waste_Weight_kg Disposal_Method Disposal_Date,manufacturing
Packaging_ID Product_ID Package_Type Packed_Date Packed_By,manufacturing
Shipment_ID Order_ID Shipment_Date Carrier Tracking_Number Status,manufacturing
Downtime_ID Machine_ID Start_Time End_Time Downtime_Reason,manufacturing
Process_ID Step_Name Step_Duration_sec Operator_ID Machine_ID,manufacturing
Experiment_ID Parameter Value Run_Date Result,manufacturing
Product_ID Barcode Scan_Date Location Scanner_ID,manufacturing
Audit_ID Audit_Type Audit_Date Auditor_ID Outcome,manufacturing
Capacity_ID Machine_ID Max_Capacity Current_Load Date,manufacturing
Order_ID Scheduled_Prod_Volume Actual_Prod_Volume Variance Variance_Reason,manufacturing
Sensor_ID Reading_Time Temperature Pressure Humidity,manufacturing
Cost_Center_ID Expense_Type Amount Date Approver_ID,manufacturing
Compliance_ID Regulation Compliance_Date Status Audited_By,manufacturing
Machine_ID Error_Code Error_Count Error_Date Resolved,manufacturing
Product_ID Forecast_Date Forecasted_Sales Actual_Sales Forecast_Error,manufacturing
Training_ID Model_Type Training_Date Accuracy Loss,manufacturing
Name Price Score Rating SIM Network Processor RAM Battery Display Camera Card,ecommerce
customer_id first_name last_name gender age date_of_birth month_of_birth year_of_birth email phone address city state ZIP latitude longitude,ecommerce
Clothing_ID Age Title Review_Text Rating Recommended_IND Positive_Feedback_Count Division_Name Department_Name Class_Name,ecommerce
Address Lot AM_or_PM Browser_Info Company Credit_Card CC_Exp_Date CC_Security_Code CC_Provider Email Job IP_Address Language Purchase_Price,ecommerce
Email Address Avatar Time_on_App Time_on_Website Length_of_Membership Yearly_Amount_Spent,ecommerce
User_ID Age Gender Location Income Interests Last_Login_Days_Ago Purchase_Frequency Average_Order_Value Total_Spending Product_Category_Preference Time_Spent_on_Site_Minutes Pages_Viewed Newsletter_Subscription,ecommerce
order_id order_date sku color size unit_price quantity revenue,ecommerce
Product_Name Product_Price Product_Sold Product_Place Product_Category Product_Subcategory,ecommerce
account_length location_code user_id credit_card_info_save push_status add_to_wishlist desktop_sessions app_sessions desktop_transactions total_product_detail_views session_duration promotion_clicks avg_order_value sale_product_views discount_rate_per_visited_products product_detail_view_per_app_session app_transactions add_to_cart_per_session customer_service_calls churn,ecommerce
Product_ID Product_Name Product_Type SKU Stock_Status Price Discount,ecommerce
Order_ID User_ID Product_ID Quantity Shipping_Cost Delivery_Status Date_Ordered,ecommerce
Review_ID User_ID Product_ID Review_Rating Review_Title Review_Text Submission_Date,ecommerce
User_ID Search_Term Search_Date Click_Product_ID Click_Rank,ecommerce
Cart_ID User_ID Product_ID Added_Date Cart_Quantity Cart_Status,ecommerce
Wishlist_ID User_ID Product_ID Date_Added Priority_Level,ecommerce
Shipping_ID Order_ID Carrier Tracking_Number Shipping_Date Delivery_Date Status,ecommerce
Payment_ID Order_ID Amount Method Currency Payment_Status,ecommerce
User_ID Country Region Language Preferred_Currency,ecommerce
Product_ID Color Size Weight Dimensions Material,ecommerce
Transaction_ID User_ID Timestamp Product_ID Event_Type,ecommerce
Return_ID Order_ID Return_Reason Return_Date Refund_Amount,ecommerce
Inventory_ID Product_ID Warehouse_ID Stock_Level Reorder_Threshold,ecommerce
Supplier_ID Supplier_Name Contact_Info Product_Supplied Lead_Time,ecommerce
Promotion_ID Promotion_Name Discount_Rate Valid_From Valid_To,ecommerce
Coupon_Code Discount_Type Minimum_Spend Expiry_Date Used_Times,ecommerce
Feedback_ID User_ID Message Submitted_On Status,ecommerce
Subscription_ID User_ID Plan_Name Start_Date End_Date Auto_Renew,ecommerce
User_ID Device_Type Operating_System Browser App_Used,ecommerce
Product_ID Video_URL Image_URL Thumbnail_URL,ecommerce
Session_ID User_ID Page_URL Duration_Seconds Action_Taken,ecommerce
Ticket_ID Customer_ID Issue_Type Reported_Date Resolution_Time,ecommerce
Affiliate_ID User_ID Referral_Code Commission_Earned,ecommerce
Campaign_ID Ad_Type Impressions Clicks Conversions,ecommerce
Gift_Card_ID Code Balance Issued_Date Expiry_Date,ecommerce
Survey_ID User_ID Survey_Questions Answers Submitted_On,ecommerce
Notification_ID User_ID Notification_Type Sent_At Read_Status,ecommerce
Product_ID FAQ_Question FAQ_Answer,ecommerce
Catalog_ID Product_Count Category Last_Updated,ecommerce
Offer_ID Offer_Name Offer_Type Start_Date End_Date Applicable_Products,ecommerce
User_ID Login_Time Logout_Time Session_Duration Device_Used,ecommerce
Product_ID Price_History_Date Old_Price New_Price Price_Change_Reason,ecommerce
Order_ID Packaging_Type Packaging_Cost Eco_Friendly,ecommerce
