column_text,dataset_type
County_FIPS County_Name State_FIPS State_Name Primary_and_Commercial_Airports Non_Commercial_Civil_Public_Use_Airports_and_Seaplane_base Non_Commercial_Other_Aerodromes Number_of_Bridges perc_of_Poor_Condition_Bridges Number_of_business_establishments Percent_of_resident_workers_who_commute_by_transit Number_of_resident_workers_who_work_at_home Number_of_workers_from_other_counties_who_commute_to_work_in_the_county Number_of_resident_workers_who_commute_to_work_in_other_counties Number_of_resident_workers_who_commute_within_county Number_of_resident_workers Number_of_residents Total_Docks Route_miles_of_freight_railroad perc_of_Medium_to_Fair_Condition_Bridges Route_miles_of_passenger_railroad_and_rail_transit,transport
agency_id agency_name agency_url agency_timezone agency_lang agency_phone,transport
route_id agency_id route_short_name route_long_name route_type route_color route_text_color,transport
trip_id route_id service_id trip_headsign trip_short_name direction_id block_id wheelchair_accessible bikes_allowed,transport
stop_id stop_code stop_name stop_desc stop_lat stop_lon zone_id stop_url location_type,transport
trip_id arrival_time departure_time stop_id stop_sequence stop_headsign pickup_type drop_off_type shape_dist_traveled,transport
service_id monday tuesday wednesday thursday friday saturday sunday start_date end_date,transport
service_id date exception_type,transport
fare_id price currency_type payment_method transfers transfer_duration,transport
fare_id route_id origin_id destination_id contains_id,transport
shape_id shape_pt_lat shape_pt_lon shape_pt_sequence shape_dist_traveled,transport
trip_id start_time end_time headway_secs,transport
from_stop_id to_stop_id transfer_type min_transfer_time,transport
pathway_id from_stop_id to_stop_id pathway_mode is_bidirectional,transport
feed_publisher_name feed_publisher_url feed_lang feed_start_date feed_end_date feed_version,transport
vehicle_id trip_id timestamp latitude longitude bearing speed stop_id stop_sequence,transport
route_id route_text_color route_url route_desc route_sort_order continuous_pickup continuous_drop_off,transport
zone_id zone_name zone_url,transport
stop_id level_id platform_code pickup_type drop_off_type vehicle_type,transport
trip_id stop_id shape_dist_traveled timepoint,transport
trip_id service_id direction_id wheelchair_accessible bikes_allowed,transport
stop_id stop_name stop_lat stop_lon location_type parent_station timezone,transport
route_id agency_id route_short_name route_long_name route_type,transport
agency_id agency_name agency_timezone,transport
trip_id route_id service_id trip_headsign block_id shape_id,transport
service_id start_date end_date monday tuesday wednesday thursday friday saturday sunday,transport
trip_id arrival_time departure_time stop_id stop_sequence,transport
agency_id agency_name agency_url agency_timezone,transport
fare_id price currency_type payment_method,transport
from_stop_id to_stop_id min_transfer_time transfer_type,transport
shape_id shape_pt_lat shape_pt_lon shape_pt_sequence,transport
trip_id start_time end_time headway_secs,transport
pathway_id from_stop_id to_stop_id pathway_mode is_bidirectional,transport
stop_id stop_name stop_desc stop_lat stop_lon,transport
route_id agency_id route_short_name route_long_name route_type,transport
trip_id route_id service_id direction_id wheelchair_accessible,transport
stop_id arrival_time departure_time stop_sequence timepoint,transport
service_id date exception_type,transport
fare_id price currency_type transfers transfer_duration,transport
trip_id pickup_type drop_off_type shape_dist_traveled,transport
agency_id feed_publisher_name feed_lang feed_start_date feed_end_date,transport
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country,retail
TransactionID CustomerID Date ProductID Description Qty Price Country,retail
OrderNo CustomerID OrderDate ItemCode ItemDesc Qty UnitPrice Country InvoiceStatus,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country Region,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country SalesChannel,retail
OrderID StockCode CustomerID Date Product Quantity Price Country Currency,retail
.InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country InvoiceType,retail
OrderID CustomerID InvoiceDate StockCode Description Quantity UnitPrice Country DeliveryZip,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country InvoiceTime,retail
OrderID CustID OrderDate ProductCode ProductDescription Qty Price Country OrderStatus,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country PaymentMethod,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country ReturnFlag,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country PromotionCode,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country Discount,retail
OrderID StockCode Description Quantity OrderDate UnitCost CustomerID Country SalesPrice,retail
InvoiceNo StockCode ItemName Quantity InvoiceDate UnitPrice CustomerID Country StoreID,retail
InvoiceNo SKU Description Qty InvoiceDate Price CustomerID Country Category,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country ChannelType,retail
OrderId CustomerID ProductID Quantity OrderDate UnitPrice TotalPrice Country,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country DayOfWeek,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country InvoiceYear,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country InvoiceMonth,retail
OrderID StockCode Description Quantity OrderDate UnitPrice CustomerID Country OrderWeek,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country HolidayFlag,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country CustomerType,retail
OrderID StockCode Description Qty OrderDate Price CustomerID Country OnlineFlag,retail
InvoiceNo ProductCode ProductDesc Quantity InvoiceDate SalePrice CustomerID Country Currency,retail
OrderID StockCode Desc Quantity OrderDate UnitPrice CustID Country Region,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country DeliveryMethod,retail
ReceiptNo StockCode Description Quantity DateTime UnitPrice CustomerID Country,retail
InvoiceNo SKU Description Quantity InvoiceDate PriceEach CustomerID Country TaxRate,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country SalesOrg,retail
OrderID StockCode Desc Qty OrderDate UnitPrice CustomerID Country PaymentStatus,retail
OrderID ProductID ProductName Quantity OrderDate UnitCost CustomerID Country,retail
TxnID StockCode Description Quantity TxnDate UnitPrice CustID Country,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country CustomerSegment,retail
OrderID StockCode Description Quantity OrderDate PricePerUnit CustomerID Country,retail
InvoiceNo ProductCode Description Quantity InvoiceDate UnitPrice CustomerID Country PromotionID,retail
OrderID StockCode Description Quantity OrderDate UnitPrice CustomerID Country StoreLocation,retail
InvoiceNo StockCode ItemName Quantity InvoiceDate UnitPrice CustomerID Country SalesRep,retail
OrderID StockCode Description Quantity OrderDate UnitPrice CustID Country RegionID,retail
InvoiceNo SKU Description Quantity InvoiceDate UnitPrice CustomerID Country Channel,retail
OrderID StockCode Description Quantity OrderDate UnitPrice CustomerID Country SalesClass,retail
ReceiptID StockCode Description Quantity TxnDate UnitPrice CustomerID Country Currency,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country LineTotal,retail
OrderID StockCode Description Qty OrderDate UnitPrice CustomerID Country ProductCategory,retail
TxnID StockCode ItemDesc Quantity TxnDate UnitPrice CustomerID Country Promotion,retail
OrderID SKU Description Quantity OrderDate UnitPrice CustomerID Country Status,retail
InvoiceNo StockCode Description Quantity InvoiceDate UnitPrice CustomerID Country Source,retail
OrderID StockCode Description Quantity OrderDate UnitPrice CustomerID Country CustomerRegion,retail
campaign_id campaign_name start_date end_date channel budget impressions clicks conversions cost,marketing
customer_id age gender location income channel_last_contact campaign_response,marketing
email_id send_date open_rate click_through_rate unsubscribe_rate campaign_id,marketing
sms_id send_date message_length delivery_status customer_response campaign_id,marketing
customer_id campaign_id medium response_rate response_time purchase_amount,marketing
date campaign_id daily_spend daily_impressions daily_clicks daily_conversions,marketing
campaign_id channel segment target_audience reach frequency lift,marketing
customer_id campaign_id touchpoint channel timestamp action_type,marketing
campaign_id coupon_code issued_date expiry_date num_users redeemed_users,marketing
campaign_id creative_version split_test_group impressions clicks conversions,marketing
customer_id visit_date page_views products_viewed campaign_id conversion,marketing
campaign_id ad_platform ad_type cost_per_click cost_per_impression ROAS,marketing
customer_id survey_id satisfaction_score feedback_sent campaign_id date,marketing
campaign_id placement ad_size ad_engagement hover_time click_rate,marketing
lead_id campaign_id status qualification_score followup_date,marketing
customer_id platform device campaign_id conversion_value,marketing
campaign_id content_type message_subject send_time click_rate open_rate,marketing
customer_id preference_category last_interaction channel campaign_id,marketing
campaign_id offer_type discount_rate start_date end_date usage_rate,marketing
campaign_id geo_region impressions clicks cost currency,marketing
campaign_id A_B_test variant impressions clicks conversions,marketing
media_id campaign_id start_time end_time impressions CPM CPC,marketing
campaign_id product_line creative_id impressions clicks conversions,marketing
customer_id visit_duration scroll_depth ads_shown campaign_id,marketing
campaign_id daily_revenue daily_orders average_order_value campaign_id,marketing
campaign_id influencer_id posts likes shares comments reach,marketing
campaign_id ad_copy headline description CTA impressions clicks,marketing
customer_id referral_id referral_date rewarded campaign_id status,marketing
campaign_id platform engagement_rate bounce_rate time_on_site,marketing
customer_id loyalty_tier campaign_id earned_points redeemed_points,marketing
campaign_id discount_code visits redemption_rate average_discount,marketing
campaign_id seasonal_flag holiday_flag impressions conversions revenue,marketing
campaign_id video_views video_watch_time engagement_rate shares,marketing
campaign_id search_keyword impressions clicks conversions cost_per_click,marketing
customer_id churn_risk score last_exposed_campaign campaign_response,marketing
campaign_id geotarget_accuracy impressions inaccurate_geo_events,marketing
customer_id newsletter_signup date source medium campaign_id,marketing
campaign_id ad_budget_spent residual_budget allocated_budget,marketing
campaign_id ab_duration split_group_conversions split_group_response,marketing
campaign_id competitor_mentions pricing_mentions sentiment_score,marketing
campaign_id csr_sentiment survey_feedback negative_feedback_rate,marketing
customer_id last_purchase_date frequency_recency channel campaign_response,marketing
campaign_id webinar_registration count attendance_rate cost_per_lead,marketing
campaign_id event_type channel response_rate followup_rate,marketing
campaign_id banner_placement page_position impressions clicks CTR,marketing
campaign_id affiliate_id commission_rate sales affiliate_revenue,marketing
campaign_id clicked_link link_position device_type campaign_id,marketing
campaign_id dynamic_content version impressions clicks conversions,marketing
campaign_id remarket_list size impressions ctas shown CTR,marketing
campaign_id ad_format impressions clicks conversions cost_per_conversion,marketing
school sex age address famsize Pstatus Medu Fedu Mjob Fjob reason guardian traveltime studytime failures schoolsup famsup paid activities nursery higher internet romantic famrel freetime goout Dalc Walc health absences G1 G2 G3,student_performance
gender race_ethnicity parental_level_of_education lunch test_preparation_course math_score reading_score writing_score,student_performance
student_id gender age parental_education study_time absences previous_failures final_grade,student_performance
student_id math_grade reading_grade writing_grade average_score percent,student_performance
student_id time_study number_courses attendance_rate assignments_submitted final_score,student_performance
student_id gender age study_time absences participation_score final_grade,student_performance
student_id test_preparation_course parental_education lunch math_score reading_score writing_score final_grade,student_performance
student_id LMS_logins LMS_time_spent quizzes_taken submissions_grade final_grade,student_performance
student_id demographic_group travel_time study_time health education_support final_score,student_performance
student_id gender freetime goout internet romantic average_family_relationship final_score,student_performance
student_id math_score reading_score writing_score total_score pass_fail,student_performance
student_id previous_grade1 previous_grade2 previous_grade3 current_grade study_time,student_performance
student_id study_time failures absences extracurricular_score average_grade,student_performance
student_id study_time family_support internet access nonacademic_activities final_score,student_performance
student_id parental_job mother_education father_education study_time final_grade,student_performance
student_id gender school type religion guardian_family size relationships average_grade,student_performance
student_id attendance_rate assignment_score participation_score midterm_score final_score,student_performance
student_id gender travel_time freetime study_time absences GPA,student_performance
student_id parental_education failures schoolsup paid education support final_grade,student_performance
student_id past_failures school_support paid_classes study_time final_score,student_performance
student_id math_grade reading_grade writing_grade average_score pass_status,student_performance
student_id travel_time study_time failures absences health grade3,student_performance
student_id study_time failures absences school_support paid extra_paid_classes final_grade,student_performance
student_id parental_education romantic free_time goout health absences final_score,student_performance
student_id weight height distance_to_school family_size study_time grade,student_performance
student_id gender study_time failures absences G3 pass_fail,student_performance
student_id parental_support sports participation digital_hours study_time GPA,student_performance
student_id sleep_hours daily_study_time attendance rate assignments grade,student_performance
student_id gender race parental_education lunch test_preparation average_score,student_performance
student_id math_score reading_score writing_score study_time absences final_grade,student_performance
student_id freetime goout health absences study_time G3,student_performance
student_id parental_education study_time failures absences G1 G2 G3,student_performance
student_id gender lunch test_prep math_reading_writing total_score,student_performance
student_id age parental_education study_time absences performance_category,student_performance
student_id gender ethnicity parental_education study_time absences final_grade,student_performance
student_id behavior_score engagement_score study_time attendance final_score,student_performance
student_id study_time continuous_assessment assignment_score final_grade,student_performance
student_id sleep_hours screen_time study_time anxiety_level final_grade,student_performance
student_id attendance study_time participation_score midterm final_grade,student_performance
student_id parental_income parental_education absences GPA study_time,student_performance
student_id LMS_activity study_time quiz_score final_score,student_performance
student_id parental_education lunch test_prep exame_score pass_status,student_performance
student_id gender study_hours absences extracurricular activities average_score,student_performance
student_id sleep study_time health absences engagement final_grade,student_performance
student_id gender parental_education study_time absences G3 grade_category,student_performance
student_id travel_time study_time failures absences overall_score,student_performance
student_id previous_grades study_hours attendance participation final_score,student_performance
student_id demographic_group study_time failures absences test_preparation final_grade,student_performance
student_id number_courses study_time absences grade3 GPA,student_performance
student_id parental_education internets_access activities study_time final_score,student_performance
student_id gender parental_education valid_test_score study_time G3,student_performance
district school county grades students teachers calworks lunch computer expenditure income english read math,education
Instnm City State STABBR COSTT4_A Year,education
STABBR AverageCostOfAttendance Year InstitutionHoursWorking etc,education
INSTNM State TuitionIncome GraduationRate RetentionRate CompletionRate,education
INSTNM State UndergraduateEnrollment GraduateEnrollment PhDStaff FacultyRatio Expenditure GraduationRate,education
InstitutionName State City ZipCode Sector CarnegieClassification AdmissionRate GraduationRate,education
SchoolID SchoolName County TotalStudents TotalTeachers AverageClassSize StudentTeacherRatio,education
CollegeID CollegeName State Year Enroll UndergraduateIncome GraduateIncome,education
DistrictCode DistrictName SchoolCount AvgStudentCount TeacherCount AdequacyIndex,education
InstitutionID Name State PellGrantRate MedianEarnings LoanDefaultRate,education
School District County Year EducationBudget PerPupilSpending GraduationRate DropoutRate,education
UniversityID Name PublicPrivate AcceptanceRate YieldRate GraduationRate AvgStudentDebt,education
CollegeName ApplicationsReceived EnrolledStudents AdmissionsYield GraduationRate MidCareerSalary,education
SchoolID Name District Enrollment Teachers ExpenditurePerStudent MedianHouseholdIncome,education
Institution State Year PellRecipients GraduationRate RepaymentRate DefaultRate,education
CollegeID Name State AcceptanceRate AvgSATScore AvgACTScore GraduationRate,education
DistrictID Name State TotalSchools TotalEnrollment StudentTeacherRatio FreeLunchRate,education
InstitutionID Name Tuition InStateOutState Enrollment UndergradFaculty Ratio GraduationRate,education
SchoolID Name State GradesServed TotalSpecialNeedsStudents TeacherCounselorRatio,education
UniversityState UniversityName MedianFamilyIncome GraduationRate StudentDiversityIndex,education
InstitutionID InstitutionName State MedianDebt MedianEarnings After10Years GraduationRate,education
DistrictName SchoolDistrictID SchoolCount AvgTestScores Math Reading Science GraduationRate,education
CollegeName InstitutionState ApplicationsAdmissions EnrollmentGraduates LoanDefaultRate,education
InstitutionName State Year AvgSAT AvgACT Admissions Yield Graduation,education
SchoolBoardID DistrictName TotalSchools AvgSpending StudentAchievementIndex GraduationRate,education
InstitutionID Name Region CarnegieClass MinorityEnrollment GraduationRate Earnings25thPercentile,education
InstitutionName State GraduationRate RetentionRate AvgDebt 10YearEarnings,education
SchoolID District SchoolIdentifier Enrollment SpecialEdPercentage EconomicallyDisadvantagedRate,education
UniversityID UniversityName State TotalEnrollment GradEnrollment FacultyCount GraduationRate,education
Institution State SchoolCount AvgECATScore GraduationRate FinancialAidRate,education
InstitutionName Year AvgTuition GraduationRate EarningsMedian DefaultRate,education
District SchoolBoard DistrictID NumberOfRatherLarge Data etc,education
CollegeName Region AcceptanceRate MatriculationRate GraduationRate LoanRepaymentRate,education
InstitutionName State TenureTrackFaculty NonTenureTrackFaculty StudentFacultyRatio GraduationRate,education
SchoolDistrictID DistrictName EnrollmentTotal TeacherFullTime AvgExpenditurePerStudent StateTestScores,education
InstitutionName State AcceptanceRate MedianSAT GPARequirement GraduationRate IncomeDiversityIndex,education
DistrictID DistrictName NumberDistrictSchools StudentPovertyRate GraduationRate,education
InstitutionID Name State Region UndergraduateEnrollment GraduateEnrollment RetentionRate,education
InstitutionState CollegeName TotalApplications Accepted Enrolled GraduationRate,education
SchoolID DistrictName TotalTeachers TotalAdministrators StudentEnrollment GraduationRate,education
StateAbbrev CollegeName AcceptanceRate MedianSAT ACTScore Graduation7YearRate,education
DistrictName SchoolName EnrollmentGradesK12 StudentTeacherRatio AttendanceRate GraduationRate,education
CollegeID Name State GraduationRate RetentionRate UndergradEnrollment GradEnrollment,education
InstitutionName City State ApplicantSATPercentile YieldRate GraduationRate LoanDefaultRate,education
DistrictName Enrollment UrbanRural Classification GraduationRate perStudentExpenditure,education
CollegeID Name State AvgScholarshipAward GraduationRate LoanDebtAvg MedianEarnings,education
InstitutionName CampusName State UndergraduateEnrollment GraduateEnrollment TuitionCost GraduationRate,education
UniversityState UniversityName InstitutionalControl GraduationRate LoanDebt AvgIncome25Yr,education
InstitutionID Name Region AcceptanceRate YieldRate GraduationRate SubsidizedLoanPercent,education
DistrictID Name TotalStudents FreeLunchRate AttendanceRate GraduationRate ChronicAbsenteeismRate,education
